#linc_tx_id	linc_gene_id	linc_chrom	linc_start	linc_end	target_tx_id	target_gene_id	target_exon_id	target_exon_no	target_tx_level	target_exon_chrom	target_exon_start	target_exon_end	match_chrom	match_start	match_end	exon_5_prime_window_start	exon_5_prime_window_end	exon_3_prime_window_start	exon_3_prime_window_end	classes
ENST00000431321.1	ENSG00000237094.7	chr1	453217	453948	ENST00000522481.3	ENSG00000253896.3	ENSE00002117457.3	2	2	chr8	28905	29775	chr8	29752	29854	847	950	-24	79	retain_intron_3
ENST00000440196.2	ENSG00000239664.2	chr1	529833	530597	ENST00000518652.1	ENSG00000253896.3	ENSE00002139862.1	2	2	chr8	28905	29244	chr8	29123	29428	218	524	-122	184	retain_intron_3
ENST00000440196.2	ENSG00000239664.2	chr1	529833	530597	ENST00000522481.3	ENSG00000253896.3	ENSE00002117457.3	2	2	chr8	28905	29775	chr8	29123	29428	218	524	-653	-347	.
ENST00000442483.2	ENSG00000234396.3	chr1	2143962	2152177	ENST00000545087.1	ENSG00000203301.2	ENSE00002310201.1	1	3	chr1	2143360	2145620	chr1	2143962	2144084	602	725	-1659	-1536	.
ENST00000577528.1	ENSG00000264443.1	chr1	24865292	24882515	ENST00000374395.4	ENSG00000117602.7	ENSE00001819041.2	5	2	chr1	24861583	24867530	chr1	24865292	24866367	3709	4785	-2239	-1163	.
ENST00000583678.1	ENSG00000229956.5	chr1	71547007	71929184	ENST00000357731.5	ENSG00000172260.9	ENSE00001453905.2	7	2	chr1	71861623	71873253	chr1	71867405	71867563	5782	5941	-5849	-5690	.
ENST00000599146.1	ENSG00000229956.5	chr1	71547033	71873367	ENST00000357731.5	ENSG00000172260.9	ENSE00001453905.2	7	2	chr1	71861623	71873253	chr1	71867404	71867563	5781	5941	-5850	-5690	.
ENST00000599146.1	ENSG00000229956.5	chr1	71547033	71873367	ENST00000357731.5	ENSG00000172260.9	ENSE00001453905.2	7	2	chr1	71861623	71873253	chr1	71868179	71868255	6556	6633	-5075	-4998	.
ENST00000594152.1	ENSG00000229956.5	chr1	71547050	71873367	ENST00000357731.5	ENSG00000172260.9	ENSE00001453905.2	7	2	chr1	71861623	71873253	chr1	71867405	71867563	5782	5941	-5849	-5690	.
